"","mu","kappa","theta","xi","rho","lambda","mu_s","sigma_s"
"1",-0.0814954280743656,5.17990719210125,0.0738618018234713,0.162025694927013,-0.989999999287866,3.31920155574247,-0.378693699669197,0.00608946923868789
"2",-0.0813819715499731,4.96259318885844,0.116524830639222,0.429955759826946,-0.842384432626111,2.58690070904619,-0.413346324287914,0.024131334942854
"3",0.122050184970831,12.0880989187662,0.0803124048363879,0.436613134943475,-0.512286600949105,3.61202386441479,-0.368163215966063,0.0157371616644948
"4",-0.0136342468893577,1.12049174148072,0.0917094692404676,0.160829911117115,-0.989999984753867,2.80519255717939,-0.347555895536932,0.00360200648028826
"5",-0.166162694013154,2.45796682962656,0.092299053701719,0.282594575793995,-0.736261625417608,3.06633131748145,-0.364806041795935,0.0106540070335862
"6",0.249674599437733,2.73583553051409,0.0566680980784034,0.208665814525511,-0.989999999290773,3.84005905330683,-0.282271340817726,0.00557824790220809
"7",0.105822490878901,5.50736283804644,0.076534980132828,0.37387126765999,-0.591008340444425,3.3191082258279,-0.330212706880157,0.00285945530704786
"8",0.0297415422073832,11.2129778595201,0.0788593319172564,0.38131097036183,-0.728124412796556,3.58377467701064,-0.374667287771305,0.0118842940106147
"9",-0.0042117685024068,6.41356080533187,0.084073596279996,0.360819262056445,-0.510658106063605,3.34067210182414,-0.422900439018417,0.0193776185060436
"10",0.0846796703457553,5.29941118805556,0.0897615263556591,0.252560622386876,-0.435650005892271,3.84314054402404,-0.347622495476645,0.00758488264484044
"11",-0.132256692577153,5.96857281843972,0.0935922109567168,0.332433621162684,-0.866419968916887,3.83962691281975,-0.378045564998093,0.00787182906746669
"12",0.225514621918896,2.04460271854728,0.0772654409589524,0.223797331836312,-0.960650184201564,2.54826970814724,-0.352924884273242,0.00951837005785801
"13",-0.211369296554894,6.19771353214595,0.0949526608048441,0.215030050913749,-0.602272642311231,2.54548737030356,-0.312351419674436,0.00313823760512905
"14",0.184687615067116,4.5988593734186,0.0749595290599879,0.366788354018904,-0.482635574762953,2.54543609119546,-0.397381407827144,0.00310949831227762
"15",0.0799276667325605,9.5538507946489,0.0789278891701994,0.490259326750795,-0.667116627636894,2.03283615524034,-0.344513917708555,0.0138346046284064
"16",0.122293560529024,3.41533510137352,0.0767569824492872,0.265567621759708,-0.829143912568243,3.57931328496882,-0.372923389278579,0.00819222071375673
"17",-0.0601259439613841,5.76359432357471,0.0938293496781447,0.396739585979164,-0.914071178499121,3.4285353389235,-0.320895217853464,0.0274615091950374
"18",0.0230821451095465,5.99896660024574,0.0777284788847617,0.410119710388684,-0.696788148818716,2.81489694085126,-0.380763077295764,0.0122780030023159
"19",-0.165302462880602,5.29478603922828,0.0955008565021253,0.215659408296452,-0.98999989567436,2.9125669012879,-0.317266710353818,0.0223070181048015
"20",0.254163154676019,6.28035057556865,0.077882567552212,0.368208174541076,-0.698399851808808,4.90565533409265,-0.327260877259856,0.00763171295854502
"21",-0.254484168495512,14.0610200962319,0.0896935159177647,0.573385959213067,-0.515073586309662,3.8518728402319,-0.329425474047738,0.00874132654806168
"22",0.00291812287707405,6.65537177448426,0.0800811711477495,0.372943501961986,-0.744833510248727,3.60654907230223,-0.318402884167133,0.0102150111569718
"23",0.152783074566904,6.42099081101247,0.0738647371619551,0.357429578554983,-0.0688553338197616,1.52112603871184,-0.366869512353448,0.00138701944828381
"24",-0.139149748907557,10.6916609848972,0.077429558301138,0.51596726357274,-0.434552697654054,2.80296108855627,-0.376799694467402,0.00678938354369514
"25",-0.0573915715414568,2.66051898364309,0.0896505662576876,0.201636941281789,-0.989999997085958,3.83876333712934,-0.353883520379809,0.00741817682897338
"26",0.295065705806014,4.42245682256152,0.0709252374926721,0.227491781682744,-0.851583563344425,4.36717074053424,-0.337444583769099,0.00987870436840775
"27",0.127329895692803,5.91945414127389,0.0754175098266993,0.211984099167127,-0.906961155245721,2.03311411263594,-0.348960291060111,0.00742398167245062
"28",-0.0393327167020949,2.84591529510988,0.0709549097646677,0.172169213973488,-0.8573068150846,2.80345199808265,-0.336135340114682,0.00654673504687364
"29",0.0849166898140604,6.73957078492337,0.0811717820850215,0.413649525860102,-0.769164179660774,5.1437151725506,-0.368855985535474,0.00675663964543584
"30",0.155875698101774,9.49014183126649,0.0778071742200876,0.490621659247752,-0.638702956485027,2.03679050030412,-0.290961350724099,0.00616570088233064
"31",-0.03212115525588,5.59452914017425,0.0812955615252996,0.316906306695798,-0.634610874272894,3.6022317708855,-0.344906466487586,0.013819965279067
"32",0.0508230256019865,5.17993914268936,0.0730878290014793,0.395307625982805,-0.675264966184643,2.03309855435314,-0.298934092161595,0.00525374664564018
"33",0.226605766424352,3.98616083409778,0.0824191723203991,0.29019126288237,-0.861625484997873,4.09801482055878,-0.350835480996942,0.00587698799113454
