"","mu","kappa","theta","xi","rho","lambda","mu_s","sigma_s"
"1",0.0513903742606479,5.20834420129828,0.073969193252113,0.331337712559431,-0.787870509153031,2.28858124939079,-0.416754606225495,0.00464648031089378
"2",-0.014061073653147,3.30829312670254,0.0838119019855202,0.302103527086647,-0.748578948027765,1.52801857901925,-0.391971979216617,0.0149165836632928
"3",0.124211333916703,5.82352236814108,0.0652685792678575,0.340681001850614,-0.64178129518652,2.03223698133846,-0.359008677417635,0.00160460028673398
"4",0.00346159707014201,5.31232069407334,0.076418986795019,0.371133165984462,-0.741558823025805,2.28874887834978,-0.329874941238792,0.00483680287623481
"5",0.215735884303683,2.83403005991723,0.0745800537161033,0.276189276593157,-0.696671856203482,2.80396833195057,-0.373885363716747,0.00746499844242951
"6",-0.0988083315837327,6.56941631920688,0.094692761266474,0.427542498915117,-0.77701132403353,1.80134224403834,-0.295131221396221,0.00713278194036815
"7",0.0985229614276766,4.74009661795282,0.0727393853432039,0.337299758287112,-0.799561641413367,5.67074834144028,-0.3454794494657,0.00486448687188109
"8",0.204833761439357,3.47872954783579,0.0865960880896727,0.219140692160172,-0.989999995894921,3.31931510815932,-0.352192829547271,0.00452483868036073
"9",-0.0152645047020253,5.29735436336793,0.0827085604518667,0.372840615457729,-0.555315230373955,3.57817072678987,-0.400391163572295,0.00615631738259424
"10",0.115480677774317,3.89798223926231,0.0856806536867009,0.40295772662471,-0.698744380944939,3.85797211816961,-0.382467603331302,0.0156190660807164
"11",0.0850465158629329,5.48465858004951,0.0670105661335912,0.298477052404696,-0.692546810192231,3.08435725251708,-0.35998985622457,0.014583187635795
"12",0.201087151464033,3.07146331141126,0.0620799108923178,0.156736992200438,-0.989999998095282,2.80282074607759,-0.389623897737666,0.00260527147962001
"13",0.0931874235391382,9.02711718042658,0.0773191173641133,0.34074422875879,-0.679311490124738,3.31921598438285,-0.356926798087765,0.00444270943881261
"14",0.0509311704571412,4.44188753376085,0.0871723288102806,0.244339357712241,-0.320625328623707,3.08808576281103,-0.347511378060054,0.0122737293679487
"15",-0.135639751967756,6.46935344211986,0.0924976501562751,0.204340077894626,-0.98999999981878,4.69874182645875,-0.378015709701349,0.0121456559325035
